,0,int,str,str,str,int,int,float,int,int,int,int,int,float,int,int,int,float
0,,순위,선수명,팀명,POS,G,GS,IP,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%
1,2001,1,이병규,LG,중견수,133,131,1149.1,7,0,307,8,3,0.978,0,0,0,-
2,2001,2,유지현,LG,유격수,129,125,1074,13,0,189,402,74,0.978,0,0,0,-
3,2001,2,최태원,SK,2루수,129,105,913.1,5,0,198,326,76,0.991,0,0,0,-
4,2001,4,최기문,롯데,포수,126,124,962,8,3,659,73,11,0.989,6,76,45,37.2
5,2001,4,김상훈,KIA,포수,126,122,1017,8,0,671,63,10,0.989,8,85,40,32
6,2001,6,데이비스,한화,중견수,124,124,1069.2,6,0,257,9,5,0.978,0,0,0,-
7,2001,6,마르티네스,삼성,중견수,124,121,1069.1,5,0,285,10,1,0.983,0,0,0,-
8,2001,8,퀸란,현대,3루수,123,123,1061.2,13,0,98,239,26,0.963,0,0,0,-
9,2001,9,박종호,현대,2루수,122,118,1000,15,0,266,351,79,0.976,0,0,0,-
10,2001,9,홍성흔,두산,포수,122,111,968.1,9,1,706,70,9,0.989,11,87,48,35.6
11,2001,11,박진만,현대,유격수,121,117,1015.1,25,0,195,375,90,0.958,0,0,0,-
12,2001,11,전준호,현대,좌익수,121,109,886.2,3,0,180,8,1,0.984,0,0,0,-
13,2001,13,정수근,두산,중견수,120,114,993.1,6,0,242,11,2,0.977,0,0,0,-
14,2001,14,박한이,삼성,우익수,118,108,908.2,2,0,196,9,4,0.99,0,0,0,-
15,2001,15,김한수,삼성,3루수,117,115,998,10,0,87,193,14,0.966,0,0,0,-
16,2001,16,박경완,현대,포수,115,112,936,9,2,638,87,16,0.988,2,65,56,46.3
17,2001,16,서용빈,LG,1루수,115,101,859.1,3,0,898,67,93,0.997,0,0,0,-
18,2001,18,장종훈,한화,1루수,113,98,872.1,3,0,889,57,91,0.997,0,0,0,-
19,2001,18,브리또,SK,유격수,113,113,966.2,22,0,161,325,71,0.957,0,0,0,-
20,2001,20,이승엽,삼성,1루수,112,111,983.1,4,0,996,67,84,0.996,0,0,0,-
21,2001,21,김재현,LG,좌익수,111,104,871,3,0,176,4,0,0.984,0,0,0,-
22,2001,22,심재학,두산,우익수,110,108,884.1,6,0,177,5,1,0.968,0,0,0,-
23,2001,22,강성우,SK,포수,110,88,632,6,1,488,43,7,0.989,9,62,23,27.1
24,2001,22,안재만,SK,3루수,110,104,841.2,16,0,57,167,17,0.933,0,0,0,-
25,2001,25,홍세완,KIA,유격수,109,109,914.2,11,0,175,291,70,0.977,0,0,0,-
26,2001,26,김민호,두산,유격수,107,94,824,13,0,151,346,70,0.975,0,0,0,-
27,2001,27,장원진,두산,좌익수,105,102,802.1,0,0,147,6,1,1,0,0,0,-
28,2001,27,채종범,SK,우익수,105,96,837,2,0,196,4,0,0.99,0,0,0,-
29,2001,29,강인권,한화,포수,104,80,646,8,0,459,30,3,0.984,3,66,14,17.5
30,2001,30,박정태,롯데,2루수,102,97,713.1,11,0,200,266,62,0.977,0,0,0,-
31,2002,1,박한이,삼성,중견수,133,132,1135.2,1,0,270,11,4,0.996,0,0,0,-
32,2002,2,진갑용,삼성,포수,131,130,1130.2,11,2,972,92,12,0.99,12,71,50,41.3
33,2002,2,김종국,KIA,2루수,131,129,1138.1,9,0,286,421,83,0.987,0,0,0,-
34,2002,2,장성호,KIA,1루수,131,131,1152.1,7,0,1186,80,101,0.995,0,0,0,-
35,2002,5,김민재,SK,유격수,129,127,1075,15,0,186,347,54,0.973,0,0,0,-
36,2002,6,브리또,삼성,유격수,128,127,1072.2,22,0,181,308,59,0.957,0,0,0,-
37,2002,6,이승엽,삼성,1루수,128,128,1145.2,4,0,1122,91,87,0.997,0,0,0,-
38,2002,8,김한수,삼성,3루수,127,126,1115.1,11,0,94,236,20,0.968,0,0,0,-
39,2002,9,홍성흔,두산,포수,125,125,1050,14,0,883,87,14,0.986,7,85,51,37.5
40,2002,9,심정수,현대,우익수,125,125,1113.1,1,0,282,13,2,0.997,0,0,0,-
41,2002,9,임수민,한화,2루수,125,109,931.2,6,0,178,311,47,0.988,0,0,0,-
42,2002,9,페르난데스,SK,3루수,125,124,1025.1,24,0,100,227,17,0.932,0,0,0,-
43,2002,13,송지만,한화,우익수,124,120,1031.1,6,0,237,9,4,0.976,0,0,0,-
44,2002,14,안경현,두산,2루수,123,110,967.1,3,0,236,324,92,0.995,0,0,0,-
45,2002,14,박진만,현대,유격수,123,120,1040.2,12,0,188,357,82,0.978,0,0,0,-
46,2002,16,조인성,LG,포수,121,105,880,9,3,711,63,17,0.989,8,37,37,50
47,2002,16,최기문,롯데,포수,121,112,889.2,11,0,603,45,5,0.983,8,83,23,21.7
48,2002,18,권용관,LG,유격수,120,102,853,17,0,154,273,61,0.962,0,0,0,-
49,2002,19,박정환,삼성,2루수,119,106,905.2,6,0,186,279,66,0.987,0,0,0,-
50,2002,19,이종범,KIA,우익수,119,115,949,4,0,217,9,2,0.983,0,0,0,-
51,2002,19,이호준,SK,1루수,119,115,982,10,0,997,79,70,0.991,0,0,0,-
52,2002,22,최태원,SK,2루수,118,104,732,5,0,123,228,38,0.986,0,0,0,-
53,2002,23,장원진,두산,1루수,117,92,859,4,0,912,41,82,0.996,0,0,0,-
54,2002,23,정수근,두산,중견수,117,105,947.2,4,0,220,1,0,0.982,0,0,0,-
55,2002,25,양준혁,삼성,우익수,116,114,778.1,3,0,140,7,3,0.98,0,0,0,-
56,2002,25,박경완,현대,포수,116,94,841.2,2,5,687,53,12,0.997,8,59,31,34.4
57,2002,27,이숭용,현대,1루수,115,107,905.1,5,0,894,72,85,0.995,0,0,0,-
58,2002,28,최경환,두산,좌익수,113,85,777,0,0,143,8,1,1,0,0,0,-
59,2002,28,김상훈,KIA,포수,113,109,910,6,1,664,54,8,0.992,8,48,44,47.8
60,2002,28,김창희,KIA,중견수,113,79,794.1,7,0,150,6,2,0.957,0,0,0,-
61,2003,1,박한이,삼성,중견수,132,130,1149,4,0,317,8,1,0.988,0,0,0,-
62,2003,1,박용택,LG,좌익수,132,125,1102,2,0,256,16,1,0.993,0,0,0,-
63,2003,1,조인성,LG,포수,132,124,1030,8,9,753,96,12,0.991,6,39,46,54.1
64,2003,4,장성호,KIA,1루수,130,126,1107,4,0,1190,72,105,0.997,0,0,0,-
65,2003,4,이영우,한화,좌익수,130,127,1095.2,2,0,248,1,0,0.992,0,0,0,-
66,2003,6,김한수,삼성,3루수,129,127,1117,5,0,137,245,26,0.987,0,0,0,-
67,2003,6,양준혁,삼성,좌익수,129,128,1007,6,0,173,13,3,0.969,0,0,0,-
68,2003,6,박종호,현대,2루수,129,129,1095,13,0,297,298,72,0.979,0,0,0,-
69,2003,6,박진만,현대,유격수,129,125,1088.1,19,0,205,393,75,0.969,0,0,0,-
70,2003,6,김민재,SK,유격수,129,118,1024.1,12,0,199,423,67,0.981,0,0,0,-
71,2003,11,홍세완,KIA,유격수,128,127,1080.2,13,0,187,365,68,0.977,0,0,0,-
72,2003,11,안경현,두산,2루수,128,127,1017.2,5,0,292,310,89,0.992,0,0,0,-
73,2003,13,이현곤,KIA,3루수,127,113,967.2,4,0,87,229,21,0.988,0,0,0,-
74,2003,14,심정수,현대,우익수,126,126,1116.2,5,0,228,5,2,0.979,0,0,0,-
75,2003,15,김상훈,KIA,포수,125,121,1021,7,0,733,74,5,0.991,7,37,46,55.4
76,2003,16,강동우,삼성,우익수,123,114,977.1,4,0,241,6,2,0.984,0,0,0,-
77,2003,16,이승엽,삼성,1루수,123,122,1076,5,0,1094,56,89,0.996,0,0,0,-
78,2003,16,진갑용,삼성,포수,123,120,1046.2,13,1,779,71,15,0.985,8,62,42,40.4
79,2003,16,김종국,KIA,2루수,123,120,1038,7,0,312,408,88,0.99,0,0,0,-
80,2003,20,박경완,SK,포수,120,106,924.1,9,1,637,71,10,0.987,11,74,45,37.8
81,2003,21,이숭용,현대,중견수,119,116,983.1,2,0,211,4,1,0.991,0,0,0,-
82,2003,21,김수연,한화,중견수,119,84,767,3,0,224,5,1,0.987,0,0,0,-
83,2003,23,정경배,SK,2루수,118,114,878,11,0,228,261,58,0.978,0,0,0,-
84,2003,23,김태균,한화,1루수,118,117,1019.2,6,0,1012,55,80,0.994,0,0,0,-
85,2003,25,최기문,롯데,포수,117,109,855.1,5,2,526,62,12,0.992,12,58,42,42
86,2003,26,조성환,롯데,3루수,111,105,900,16,0,84,246,29,0.954,0,0,0,-
87,2003,27,이도형,한화,포수,107,93,756.1,2,0,502,36,1,0.996,2,63,19,23.2
88,2003,28,조경환,SK,좌익수,106,102,876.2,3,0,171,2,0,0.983,0,0,0,-
89,2003,29,유지현,LG,2루수,103,96,783.1,8,0,198,223,48,0.981,0,0,0,-
90,2003,29,김동수,현대,포수,103,98,828,9,0,619,76,12,0.987,8,84,51,37.8
91,2004,1,김한수,삼성,3루수,133,133,1158.1,13,0,100,220,18,0.961,0,0,0,-
92,2004,2,박종호,삼성,2루수,132,130,1131.1,9,0,266,362,64,0.986,0,0,0,-
93,2004,3,박기혁,롯데,유격수,131,106,953.2,13,0,177,355,76,0.976,0,0,0,-
94,2004,4,박한이,삼성,중견수,130,129,1136.1,2,0,256,9,2,0.993,0,0,0,-
95,2004,5,김민재,SK,유격수,129,124,1064.1,15,0,207,388,86,0.975,0,0,0,-
96,2004,6,박진만,현대,유격수,128,123,1041.1,14,0,199,362,63,0.976,0,0,0,-
97,2004,6,이대호,롯데,3루수,128,125,1042.2,13,0,84,240,18,0.961,0,0,0,-
98,2004,8,이숭용,현대,1루수,127,125,1056,1,0,1107,78,89,0.999,0,0,0,-
99,2004,8,김상훈,KIA,포수,127,118,989,6,0,680,56,12,0.992,4,48,36,42.9
100,2004,10,박경완,SK,포수,126,114,987.2,6,2,802,81,10,0.993,10,80,48,37.5
101,2004,10,강동우,삼성,우익수,126,111,999.1,1,0,163,6,1,0.994,0,0,0,-
102,2004,12,이병규,LG,중견수,125,120,999.1,4,0,256,9,3,0.985,0,0,0,-
103,2004,13,권용관,LG,유격수,123,111,860.2,15,0,157,282,62,0.967,0,0,0,-
104,2004,13,안경현,두산,2루수,123,121,1028.2,8,0,259,344,99,0.987,0,0,0,-
105,2004,15,조인성,LG,포수,122,112,933.1,6,4,684,69,19,0.992,12,47,33,41.3
106,2004,15,손시헌,두산,유격수,122,117,978.2,13,0,199,364,90,0.977,0,0,0,-
107,2004,17,송지만,현대,중견수,120,119,969,2,0,218,6,1,0.991,0,0,0,-
108,2004,17,전상렬,두산,중견수,120,113,945.2,2,0,250,4,0,0.992,0,0,0,-
109,2004,19,김태균,한화,1루수,119,118,1014.2,6,0,991,71,86,0.994,0,0,0,-
110,2004,19,데이비스,한화,중견수,119,117,988.2,0,0,283,8,1,1,0,0,0,-
111,2004,21,정성훈,현대,3루수,118,117,1022.1,17,0,83,230,14,0.948,0,0,0,-
112,2004,21,양준혁,삼성,1루수,118,114,1030,11,0,1011,93,75,0.99,0,0,0,-
113,2004,23,전준호,현대,좌익수,117,115,962,4,0,168,5,0,0.977,0,0,0,-
114,2004,23,채종국,현대,2루수,117,103,858.1,9,0,230,291,65,0.983,0,0,0,-
115,2004,23,조동찬,삼성,유격수,117,103,932,16,0,175,320,64,0.969,0,0,0,-
116,2004,26,장원진,두산,1루수,116,108,838.2,6,0,871,66,100,0.994,0,0,0,-
117,2004,27,이종범,KIA,중견수,115,105,897.2,5,0,215,12,0,0.978,0,0,0,-
118,2004,27,이영우,한화,좌익수,115,112,925.1,7,0,212,5,0,0.969,0,0,0,-
119,2004,27,김동주,두산,3루수,115,112,921,16,0,65,166,14,0.935,0,0,0,-
120,2004,30,브룸바,현대,우익수,114,113,956,3,0,168,11,4,0.984,0,0,0,-
121,2005,1,손시헌,두산,유격수,126,125,1073,14,0,193,390,109,0.977,0,0,0,-
122,2005,1,정경배,SK,2루수,126,125,1037,9,0,283,312,66,0.985,0,0,0,-
123,2005,3,정성훈,현대,3루수,125,125,1065.2,18,0,83,233,12,0.946,0,0,0,-
124,2005,3,김민재,SK,유격수,125,123,1076,15,0,226,341,61,0.974,0,0,0,-
125,2005,3,이범호,한화,3루수,125,123,1080,15,0,83,283,25,0.961,0,0,0,-
126,2005,6,김태균,한화,1루수,123,123,1062,5,0,1150,91,110,0.996,0,0,0,-
127,2005,7,박한이,삼성,중견수,121,119,1064.1,4,0,237,11,1,0.984,0,0,0,-
128,2005,8,강동우,삼성,우익수,118,93,864.1,1,0,180,3,0,0.995,0,0,0,-
129,2005,8,이진영,SK,우익수,118,116,1020.1,3,0,215,8,2,0.987,0,0,0,-
130,2005,10,박종호,삼성,2루수,117,116,873,10,0,211,256,46,0.979,0,0,0,-
131,2005,11,이종범,KIA,중견수,114,108,899.1,4,0,195,7,1,0.981,0,0,0,-
132,2005,11,데이비스,한화,중견수,114,114,964.1,4,0,213,9,2,0.982,0,0,0,-
133,2005,11,신명철,롯데,2루수,114,92,831.2,5,0,232,291,70,0.991,0,0,0,-
134,2005,14,박경완,SK,포수,112,97,881.1,4,1,682,74,9,0.995,7,58,45,43.7
135,2005,15,신경현,한화,포수,110,97,810.2,5,1,525,61,7,0.992,3,100,36,26.5
136,2005,16,박기혁,롯데,유격수,109,104,873,19,0,152,314,55,0.961,0,0,0,-
137,2005,17,정수근,롯데,중견수,108,102,829.1,7,0,169,3,1,0.961,0,0,0,-
138,2005,18,송지만,현대,우익수,107,100,876.2,3,0,210,4,1,0.986,0,0,0,-
139,2005,18,김태균,SK,3루수,107,86,676,9,0,44,147,10,0.955,0,0,0,-
140,2005,20,장원진,두산,1루수,106,95,756,5,0,737,47,91,0.994,0,0,0,-
141,2005,21,조동찬,삼성,3루수,105,92,817.1,16,0,76,201,15,0.945,0,0,0,-
142,2005,21,진갑용,삼성,포수,105,101,805,6,0,639,47,9,0.991,2,52,23,30.7
143,2005,23,정수성,현대,중견수,104,97,845.2,4,0,213,4,1,0.982,0,0,0,-
144,2005,24,김상훈,KIA,포수,103,93,745.1,6,1,569,37,10,0.99,3,57,22,27.8
145,2005,24,장성호,KIA,1루수,103,100,881,4,0,875,63,85,0.996,0,0,0,-
146,2005,24,박재홍,SK,중견수,103,101,829,2,0,205,5,1,0.991,0,0,0,-
147,2005,24,강민호,롯데,포수,103,65,580.2,9,1,500,32,6,0.983,4,58,17,22.7
148,2005,28,안경현,두산,2루수,101,101,779,3,0,199,259,74,0.993,0,0,0,-
149,2005,29,라이온,롯데,1루수,99,87,750.1,4,0,796,61,70,0.995,0,0,0,-
150,2005,30,김한수,삼성,1루수,96,92,777.2,5,0,782,59,54,0.994,0,0,0,-
151,2006,1,손시헌,두산,유격수,126,125,1076.2,15,0,210,348,78,0.974,0,0,0,-
152,2006,1,강민호,롯데,포수,126,126,1040,12,3,634,75,16,0.983,13,61,37,37.8
153,2006,3,박한이,삼성,중견수,125,124,1072.1,5,0,266,11,2,0.982,0,0,0,-
154,2006,3,이범호,한화,3루수,125,123,1059,13,0,91,242,23,0.962,0,0,0,-
155,2006,5,김태균,한화,1루수,123,122,1056.1,3,0,1110,75,81,0.997,0,0,0,-
156,2006,5,장성호,KIA,1루수,123,122,1071.1,8,0,1098,72,113,0.993,0,0,0,-
157,2006,7,이대수,SK,유격수,122,115,1001.1,13,0,181,356,76,0.976,0,0,0,-
158,2006,7,정성훈,현대,3루수,122,122,1033.1,19,0,81,245,21,0.945,0,0,0,-
159,2006,9,김민재,한화,유격수,121,114,993,16,0,189,382,59,0.973,0,0,0,-
160,2006,10,김상훈,KIA,포수,120,115,969.1,5,4,690,64,11,0.993,4,60,30,33.3
161,2006,11,박용택,LG,좌익수,119,117,1007.2,2,0,216,7,1,0.991,0,0,0,-
162,2006,11,이숭용,현대,1루수,119,113,931.2,4,0,978,55,96,0.996,0,0,0,-
163,2006,13,이대호,롯데,1루수,118,118,972,7,0,1099,78,92,0.994,0,0,0,-
164,2006,14,박진만,삼성,유격수,115,115,940.2,8,0,155,293,53,0.982,0,0,0,-
165,2006,15,데이비스,한화,중견수,114,110,932.2,4,0,234,8,3,0.984,0,0,0,-
166,2006,15,이병규,LG,중견수,114,114,963.1,2,0,246,5,2,0.992,0,0,0,-
167,2006,17,김동수,현대,포수,113,108,889.1,4,1,686,41,7,0.995,2,70,17,19.5
168,2006,18,김창희,삼성,우익수,112,85,783.1,3,0,196,5,1,0.985,0,0,0,-
169,2006,18,강동우,두산,우익수,112,105,850,0,0,191,7,3,1,0,0,0,-
170,2006,18,고동진,한화,우익수,112,74,809.1,3,0,202,8,1,0.986,0,0,0,-
171,2006,21,고영민,두산,2루수,111,90,827.1,11,0,221,242,59,0.977,0,0,0,-
172,2006,21,박경완,SK,포수,111,94,804.1,5,2,568,47,7,0.992,4,91,29,24.2
173,2006,21,이진영,SK,우익수,111,107,931,2,0,216,9,3,0.991,0,0,0,-
174,2006,21,조인성,LG,포수,111,101,840.1,5,1,507,51,5,0.991,6,40,21,34.4
175,2006,25,박기혁,롯데,유격수,109,95,814.1,5,0,146,313,57,0.989,0,0,0,-
176,2006,26,진갑용,삼성,포수,108,107,863.1,4,0,664,55,8,0.994,4,55,37,40.2
177,2006,26,박재홍,SK,중견수,108,104,870.1,3,0,185,4,0,0.984,0,0,0,-
178,2006,28,조동찬,삼성,3루수,107,104,899,9,0,68,220,16,0.97,0,0,0,-
179,2006,28,이용규,KIA,우익수,107,78,744,0,0,199,7,2,1,0,0,0,-
180,2006,30,홍성흔,두산,포수,102,102,787.2,4,0,639,51,5,0.994,11,80,33,29.2
181,2007,1,신명철,삼성,2루수,126,113,1003,12,0,296,337,73,0.981,0,0,0,-
182,2007,1,이범호,한화,3루수,126,123,1071,13,0,84,306,29,0.968,0,0,0,-
183,2007,1,고영민,두산,2루수,126,125,1095.1,9,0,267,360,82,0.986,0,0,0,-
184,2007,4,강민호,롯데,포수,125,123,1010,11,8,687,67,11,0.986,10,73,32,30.5
185,2007,5,조인성,LG,포수,124,123,1051.1,7,1,608,71,12,0.99,8,49,28,36.4
186,2007,6,이대형,LG,중견수,123,113,994.2,4,0,295,3,1,0.987,0,0,0,-
187,2007,7,정성훈,현대,3루수,122,121,1025.1,17,0,89,247,27,0.952,0,0,0,-
188,2007,7,최정,SK,3루수,122,120,1057.1,12,0,99,248,25,0.967,0,0,0,-
189,2007,9,권용관,LG,유격수,121,115,1000.2,24,0,177,379,84,0.959,0,0,0,-
190,2007,9,최동수,LG,1루수,121,119,992,9,0,1042,58,121,0.992,0,0,0,-
191,2007,11,진갑용,삼성,포수,120,120,923.2,4,0,599,61,11,0.994,8,61,35,36.5
192,2007,12,박경완,SK,포수,119,108,927.1,4,0,558,62,8,0.994,1,58,35,37.6
193,2007,12,김상현,LG,3루수,119,107,957,19,0,83,213,30,0.94,0,0,0,-
194,2007,14,박용택,LG,좌익수,118,118,1022.2,3,0,226,5,0,0.987,0,0,0,-
195,2007,15,김민재,한화,유격수,116,110,945.2,19,0,161,333,63,0.963,0,0,0,-
196,2007,15,김강민,SK,중견수,116,79,772.1,1,0,206,8,0,0.995,0,0,0,-
197,2007,15,박재상,SK,좌익수,116,82,771,1,0,148,5,0,0.994,0,0,0,-
198,2007,18,김일경,현대,2루수,115,108,889.1,12,0,226,285,59,0.977,0,0,0,-
199,2007,18,이현곤,KIA,3루수,115,112,954,16,0,79,225,21,0.95,0,0,0,-
200,2007,20,김태균,한화,1루수,114,113,964.1,4,0,1001,76,91,0.996,0,0,0,-
201,2007,21,정경배,SK,2루수,113,93,827.1,11,0,255,286,75,0.98,0,0,0,-
202,2007,22,김동주,두산,3루수,112,112,932.1,9,0,70,205,18,0.968,0,0,0,-
203,2007,23,나주환,SK,유격수,111,82,789.2,14,0,147,293,67,0.969,0,0,0,-
204,2007,24,이대수,두산,유격수,109,96,827.1,13,0,141,288,61,0.971,0,0,0,-
205,2007,25,김상훈,KIA,포수,108,105,820.1,4,1,527,34,11,0.993,7,88,21,19.3
206,2007,25,이용규,KIA,중견수,108,100,880.2,1,0,225,0,0,0.996,0,0,0,-
207,2007,27,신경현,한화,포수,107,80,695,2,4,488,70,6,0.996,0,72,43,37.4
208,2007,27,김동수,현대,포수,107,100,802.1,7,1,602,39,4,0.989,5,84,25,22.9
209,2007,29,한상훈,한화,2루수,106,71,704,6,0,223,251,55,0.988,0,0,0,-
210,2007,30,안경현,두산,1루수,103,98,793.1,2,0,802,61,71,0.998,0,0,0,-
211,2008,1,김현수,두산,좌익수,126,123,1090.2,1,0,256,6,2,0.996,0,0,0,-
212,2008,1,이대형,LG,중견수,126,126,1091.1,2,0,343,6,4,0.994,0,0,0,-
213,2008,3,고영민,두산,2루수,125,121,1011.2,9,0,211,334,71,0.984,0,0,0,-
214,2008,3,이범호,한화,3루수,125,123,1056.2,7,0,69,262,35,0.979,0,0,0,-
215,2008,5,클락,한화,중견수,124,122,1086.2,5,0,273,10,3,0.983,0,0,0,-
216,2008,6,조성환,롯데,2루수,123,123,1039,10,0,269,378,108,0.985,0,0,0,-
217,2008,7,강민호,롯데,포수,120,119,1012,6,1,646,74,8,0.992,6,103,46,30.9
218,2008,8,나주환,SK,유격수,118,104,951.2,17,0,171,342,74,0.968,0,0,0,-
219,2008,8,이종욱,두산,중견수,118,114,945.1,2,0,288,4,1,0.993,0,0,0,-
