,0,int,str,str,str,int,int,float,int,int,int,int,int,float,int,int,int,float
220,2008,10,정근우,SK,2루수,115,97,861.2,12,0,236,311,82,0.979,0,0,0,-
221,2008,11,최정,SK,3루수,114,111,997.1,14,0,70,220,13,0.954,0,0,0,-
222,2008,11,김민재,한화,유격수,114,106,902.1,13,0,152,324,74,0.973,0,0,0,-
223,2008,13,박기혁,롯데,유격수,113,109,925.1,18,0,171,383,70,0.969,0,0,0,-
224,2008,14,최형우,삼성,우익수,112,100,809,3,0,217,7,1,0.987,0,0,0,-
225,2008,14,김종국,KIA,2루수,112,92,816,2,0,192,324,67,0.996,0,0,0,-
226,2008,16,김태균,한화,1루수,111,110,930.1,3,0,927,74,100,0.997,0,0,0,-
227,2008,16,박석민,삼성,3루수,111,103,845,15,0,70,210,17,0.949,0,0,0,-
228,2008,18,채상병,두산,포수,110,104,818.2,3,0,608,38,5,0.995,8,76,22,22.4
229,2008,18,가르시아,롯데,우익수,110,109,938.2,4,0,214,17,7,0.983,0,0,0,-
230,2008,20,김동주,두산,3루수,108,107,852,10,0,60,163,16,0.957,0,0,0,-
231,2008,20,송지만,우리,우익수,108,105,879.2,3,0,239,4,3,0.988,0,0,0,-
232,2008,22,신경현,한화,포수,106,90,745.2,5,1,508,48,11,0.991,6,110,31,22
233,2008,23,김강민,SK,중견수,105,68,688,8,0,170,6,0,0.957,0,0,0,-
234,2008,23,이용규,KIA,중견수,105,100,897.2,2,0,219,10,5,0.991,0,0,0,-
235,2008,23,차일목,KIA,포수,105,93,748.2,5,1,495,54,6,0.991,3,89,33,27
236,2008,26,박진만,삼성,유격수,103,100,818,9,0,164,318,64,0.982,0,0,0,-
237,2008,27,강귀태,우리,포수,102,72,634.1,7,2,408,45,11,0.985,4,69,31,31
238,2008,28,박재홍,SK,우익수,101,87,731.2,2,0,161,8,2,0.988,0,0,0,-
239,2008,28,이현곤,KIA,3루수,101,95,809,5,0,45,182,11,0.978,0,0,0,-
240,2008,28,정성훈,우리,3루수,101,97,790.2,9,0,57,214,23,0.968,0,0,0,-
241,2009,1,박재상,SK,좌익수,133,131,1161.2,6,0,197,8,1,0.972,0,0,0,-
242,2009,1,강정호,히어로즈,유격수,133,132,1147.2,15,0,196,439,99,0.977,0,0,0,-
243,2009,1,황재균,히어로즈,3루수,133,133,1157.2,12,0,100,274,27,0.969,0,0,0,-
244,2009,4,이대형,LG,중견수,131,129,1111,4,0,323,10,0,0.988,0,0,0,-
245,2009,5,가르시아,롯데,우익수,129,129,1101,6,0,220,16,3,0.975,0,0,0,-
246,2009,6,정근우,SK,2루수,125,121,1025.1,16,0,261,338,93,0.974,0,0,0,-
247,2009,7,권용관,LG,유격수,124,120,1014,12,0,176,382,99,0.979,0,0,0,-
248,2009,8,손시헌,두산,유격수,121,118,988.2,10,0,183,378,100,0.982,0,0,0,-
249,2009,9,김현수,두산,좌익수,120,119,978.2,2,0,177,10,1,0.989,0,0,0,-
250,2009,9,김상훈,KIA,포수,120,112,957.1,5,0,765,53,8,0.994,3,112,33,22.8
251,2009,11,이범호,한화,3루수,119,119,968.2,14,0,66,232,23,0.955,0,0,0,-
252,2009,11,이택근,히어로즈,중견수,119,116,949,4,0,190,4,0,0.98,0,0,0,-
253,2009,13,나주환,SK,유격수,118,109,989.1,15,0,153,327,78,0.97,0,0,0,-
254,2009,13,정성훈,LG,3루수,118,112,950.2,7,0,76,210,24,0.976,0,0,0,-
255,2009,15,임재철,두산,우익수,115,103,849.2,4,0,213,7,4,0.982,0,0,0,-
256,2009,15,송광민,한화,유격수,115,110,935.2,14,0,176,336,76,0.973,0,0,0,-
257,2009,15,김상현,KIA,3루수,115,115,888.1,20,0,89,216,19,0.938,0,0,0,-
258,2009,18,채태인,삼성,1루수,114,99,863.1,3,0,840,55,94,0.997,0,0,0,-
259,2009,18,이현곤,KIA,유격수,114,106,911.2,11,0,132,344,64,0.977,0,0,0,-
260,2009,18,최희섭,KIA,1루수,114,113,986.2,5,0,1136,54,93,0.996,0,0,0,-
261,2009,21,박기혁,롯데,유격수,109,94,816.2,16,0,166,298,66,0.967,0,0,0,-
262,2009,22,신명철,삼성,2루수,107,89,755,3,0,170,225,64,0.992,0,0,0,-
263,2009,22,연경흠,한화,좌익수,107,82,749,2,0,164,1,0,0.988,0,0,0,-
264,2009,22,박용택,LG,좌익수,107,103,861,3,0,163,7,0,0.983,0,0,0,-
265,2009,25,이숭용,히어로즈,1루수,106,103,825,3,0,867,45,85,0.997,0,0,0,-
266,2009,26,박정권,SK,1루수,104,56,604.1,6,0,576,44,78,0.99,0,0,0,-
267,2009,26,이대호,롯데,3루수,104,100,799,14,0,78,203,24,0.953,0,0,0,-
268,2009,28,안치홍,KIA,2루수,103,90,766,9,0,167,244,56,0.979,0,0,0,-
269,2009,28,이종범,KIA,우익수,103,69,702,2,0,149,0,0,0.987,0,0,0,-
270,2009,30,강귀태,히어로즈,포수,102,82,679.2,5,0,518,32,1,0.991,8,80,18,18.4
271,2010,1,안치홍,KIA,2루수,133,127,1119.1,9,0,290,403,82,0.987,0,0,0,-
272,2010,2,조인성,LG,포수,130,121,1014,3,2,705,74,16,0.996,7,105,50,32.3
273,2010,3,강정호,넥센,유격수,129,126,1091,23,0,196,379,95,0.962,0,0,0,-
274,2010,4,박경완,SK,포수,128,117,1004,6,1,934,75,10,0.994,6,81,44,35.2
275,2010,4,손시헌,두산,유격수,128,123,1058.2,14,0,202,368,72,0.976,0,0,0,-
276,2010,4,이대형,LG,중견수,128,121,1078.2,2,0,232,3,1,0.992,0,0,0,-
277,2010,7,정근우,SK,2루수,127,122,1068.1,13,0,275,367,90,0.98,0,0,0,-
278,2010,8,양의지,두산,포수,125,120,922,10,1,723,62,8,0.987,7,100,33,24.8
279,2010,8,이대수,한화,유격수,125,122,963,5,0,170,346,70,0.99,0,0,0,-
280,2010,10,이용규,KIA,중견수,123,114,1020.1,3,0,223,4,0,0.987,0,0,0,-
281,2010,10,최정,SK,3루수,123,113,1033,14,0,60,211,17,0.951,0,0,0,-
282,2010,12,신명철,삼성,2루수,122,112,935,13,0,214,243,53,0.972,0,0,0,-
283,2010,12,최진행,한화,좌익수,122,121,1046,4,0,206,2,1,0.981,0,0,0,-
284,2010,14,오지환,LG,유격수,121,109,944.2,27,0,156,340,81,0.948,0,0,0,-
285,2010,15,이영욱,삼성,중견수,119,99,939.2,1,0,231,4,1,0.996,0,0,0,-
286,2010,16,최희섭,KIA,1루수,118,117,1023,7,0,1080,68,93,0.994,0,0,0,-
287,2010,16,김현수,두산,좌익수,118,118,946,2,0,169,7,1,0.989,0,0,0,-
288,2010,16,가르시아,롯데,우익수,118,116,975.1,5,0,177,7,3,0.974,0,0,0,-
289,2010,16,장기영,넥센,중견수,118,114,992,7,0,222,7,1,0.97,0,0,0,-
290,2010,20,강민호,롯데,포수,116,116,950.2,11,3,652,67,10,0.985,3,107,36,25.2
291,2010,20,신경현,한화,포수,116,79,668.1,4,1,518,63,3,0.993,5,77,31,28.7
292,2010,22,김강민,SK,중견수,115,110,977.1,1,0,214,4,1,0.995,0,0,0,-
293,2010,23,박한이,삼성,우익수,114,98,867.1,1,0,201,11,2,0.995,0,0,0,-
294,2010,24,정원석,한화,2루수,113,100,806,15,0,239,269,67,0.971,0,0,0,-
295,2010,25,이종욱,두산,중견수,112,106,865.2,2,0,207,5,1,0.991,0,0,0,-
296,2010,25,이숭용,넥센,1루수,112,93,770,4,0,795,62,86,0.995,0,0,0,-
297,2010,27,조성환,롯데,2루수,109,109,875,3,0,218,360,65,0.995,0,0,0,-
298,2010,27,정성훈,LG,3루수,109,99,850.1,12,0,55,205,22,0.956,0,0,0,-
299,2010,29,박정권,SK,1루수,106,66,695.1,2,0,672,43,78,0.997,0,0,0,-
300,2010,30,최준석,두산,1루수,104,103,756.1,2,0,770,75,68,0.998,0,0,0,-
301,2011,1,김상수,삼성,유격수,126,121,1059.1,22,0,205,356,74,0.962,0,0,0,-
302,2011,2,정성훈,LG,3루수,125,123,1015.2,12,0,63,216,19,0.959,0,0,0,-
303,2011,3,강정호,넥센,유격수,123,122,1059.1,13,0,186,365,81,0.977,0,0,0,-
304,2011,4,강민호,롯데,포수,122,122,998.1,15,5,698,84,16,0.981,7,78,43,35.5
305,2011,4,문규현,롯데,유격수,122,104,892,16,0,184,354,89,0.971,0,0,0,-
306,2011,6,전준우,롯데,중견수,120,117,974,2,0,223,13,1,0.992,0,0,0,-
307,2011,6,김민우,넥센,3루수,120,109,963,13,0,77,192,23,0.954,0,0,0,-
308,2011,8,박한이,삼성,우익수,118,110,947,2,0,266,2,0,0.993,0,0,0,-
309,2011,8,김현수,두산,좌익수,118,116,969.1,5,0,231,10,3,0.98,0,0,0,-
310,2011,8,양의지,두산,포수,118,117,915.1,6,0,704,82,14,0.992,1,74,52,41.3
311,2011,11,조성환,롯데,2루수,117,114,967.1,9,0,244,342,100,0.985,0,0,0,-
312,2011,11,조인성,LG,포수,117,107,933,5,0,641,62,8,0.993,15,77,35,31.3
313,2011,11,김민성,넥센,2루수,117,96,835.2,8,0,245,295,72,0.985,0,0,0,-
314,2011,11,이대수,한화,유격수,117,108,909.1,10,0,151,295,51,0.978,0,0,0,-
315,2011,15,이종욱,두산,중견수,116,107,915.2,4,0,185,4,1,0.979,0,0,0,-
316,2011,16,안치홍,KIA,2루수,115,106,900,9,0,256,300,81,0.984,0,0,0,-
317,2011,17,신명철,삼성,2루수,114,99,840,7,0,214,224,57,0.984,0,0,0,-
318,2011,17,알드리지,넥센,좌익수,114,112,974.2,1,0,178,3,0,0.995,0,0,0,-
319,2011,19,최정,SK,3루수,113,112,996.1,5,0,63,213,22,0.982,0,0,0,-
320,2011,20,정상호,SK,포수,111,102,873.1,7,1,771,72,13,0.992,4,53,42,44.2
321,2011,20,이대호,롯데,1루수,111,110,891.2,4,0,923,83,104,0.996,0,0,0,-
322,2011,22,손아섭,롯데,우익수,109,109,930.1,7,0,206,17,5,0.97,0,0,0,-
323,2011,23,황재균,롯데,3루수,108,104,891.2,19,0,77,192,27,0.934,0,0,0,-
324,2011,23,이여상,한화,3루수,108,90,762,7,0,53,142,12,0.965,0,0,0,-
325,2011,25,차일목,KIA,포수,107,99,814.2,7,0,674,58,8,0.991,3,86,26,23.2
326,2011,26,최준석,두산,1루수,105,101,804,1,0,766,58,78,0.999,0,0,0,-
327,2011,27,이영욱,삼성,중견수,104,50,534.2,1,0,133,7,2,0.993,0,0,0,-
328,2011,28,이원석,두산,3루수,102,70,686.2,4,0,47,158,13,0.981,0,0,0,-
329,2011,29,이용규,KIA,중견수,101,101,852.2,1,0,190,5,0,0.995,0,0,0,-
330,2011,30,진갑용,삼성,포수,100,87,675,6,0,495,41,5,0.989,3,42,23,35.4
331,2012,1,오지환,LG,유격수,132,127,1141,25,0,227,425,87,0.963,0,0,0,-
332,2012,2,손아섭,롯데,우익수,131,129,1120.2,3,0,276,13,7,0.99,0,0,0,-
333,2012,2,황재균,롯데,3루수,131,128,1095.2,15,0,82,237,25,0.955,0,0,0,-
334,2012,2,안치홍,KIA,2루수,131,131,1124,11,0,275,389,82,0.984,0,0,0,-
335,2012,5,김상수,삼성,유격수,129,127,1101.2,14,0,177,362,67,0.975,0,0,0,-
336,2012,6,최정,SK,3루수,126,125,1087.1,6,0,105,248,38,0.983,0,0,0,-
337,2012,6,서건창,넥센,2루수,126,119,1042.2,7,0,266,341,77,0.989,0,0,0,-
338,2012,8,이용규,KIA,중견수,125,125,1079.2,4,0,267,4,3,0.985,0,0,0,-
339,2012,9,정근우,SK,2루수,123,119,1035.2,9,0,285,336,87,0.986,0,0,0,-
340,2012,9,김선빈,KIA,유격수,123,123,1029.1,13,0,178,348,76,0.976,0,0,0,-
341,2012,11,김강민,SK,중견수,121,115,985.2,2,0,230,8,2,0.992,0,0,0,-
342,2012,12,이종욱,두산,중견수,120,117,1038.1,4,0,273,3,0,0.986,0,0,0,-
343,2012,13,박석민,삼성,3루수,119,119,990,10,0,68,220,20,0.966,0,0,0,-
344,2012,13,박병호,넥센,1루수,119,118,1014.2,7,0,1027,82,109,0.994,0,0,0,-
345,2012,15,박종윤,롯데,1루수,118,110,965.2,7,0,988,67,85,0.993,0,0,0,-
346,2012,15,전준우,롯데,중견수,118,114,969.1,6,0,226,12,3,0.975,0,0,0,-
347,2012,17,박정권,SK,1루수,117,93,881,3,0,885,68,95,0.997,0,0,0,-
348,2012,17,김현수,두산,좌익수,117,114,957,4,0,195,9,0,0.981,0,0,0,-
349,2012,19,이대수,한화,유격수,115,108,910.1,13,0,125,322,49,0.972,0,0,0,-
350,2012,19,강정호,넥센,유격수,115,114,991.1,12,0,180,353,88,0.978,0,0,0,-
351,2012,21,강민호,롯데,포수,114,107,887,3,1,636,65,9,0.996,3,69,30,30.3
352,2012,22,양의지,두산,포수,113,108,886,5,1,611,71,8,0.993,9,75,45,37.5
353,2012,23,김원섭,KIA,좌익수,111,107,907.2,0,0,172,7,3,1,0,0,0,-
354,2012,24,최진행,한화,좌익수,110,108,885,0,0,176,2,0,1,0,0,0,-
355,2012,25,한상훈,한화,2루수,106,79,687,2,0,184,208,44,0.995,0,0,0,-
356,2012,26,진갑용,삼성,포수,105,84,708,3,0,537,43,7,0.995,4,70,24,25.5
357,2012,26,이원석,두산,3루수,105,94,844.2,15,0,65,150,14,0.935,0,0,0,-
358,2012,26,오선진,한화,3루수,105,101,887.2,6,0,70,208,20,0.979,0,0,0,-
359,2012,29,박한이,삼성,우익수,104,101,858.1,0,0,201,1,0,1,0,0,0,-
360,2012,29,김주찬,롯데,좌익수,104,100,827.2,2,0,176,10,0,0.989,0,0,0,-
361,2013,1,황재균,롯데,3루수,128,126,1112.2,18,0,92,232,27,0.947,0,0,0,-
362,2013,2,전준우,롯데,중견수,126,124,1106.1,6,0,276,7,1,0.979,0,0,0,-
363,2013,3,손아섭,롯데,우익수,124,124,1096.2,8,0,236,11,3,0.969,0,0,0,-
364,2013,3,강정호,넥센,유격수,124,122,1071.2,15,0,226,380,98,0.976,0,0,0,-
365,2013,3,오지환,LG,유격수,124,113,1007.2,20,0,204,408,105,0.968,0,0,0,-
366,2013,6,김민성,넥센,3루수,123,121,1043,13,0,83,229,24,0.96,0,0,0,-
367,2013,7,손주인,LG,2루수,121,109,920.2,8,0,220,327,101,0.986,0,0,0,-
368,2013,8,최정,SK,3루수,119,118,1020.2,19,0,80,222,21,0.941,0,0,0,-
369,2013,8,박병호,넥센,1루수,119,118,1011,5,0,982,80,110,0.995,0,0,0,-
370,2013,10,안치홍,KIA,2루수,116,113,986.1,8,0,234,344,67,0.986,0,0,0,-
371,2013,10,노진혁,NC,유격수,116,100,867.1,10,0,144,283,69,0.977,0,0,0,-
372,2013,12,김상수,삼성,유격수,115,114,974.1,16,0,165,297,54,0.967,0,0,0,-
373,2013,12,허도환,넥센,포수,115,101,822.2,8,3,639,78,12,0.989,6,97,36,27.1
374,2013,12,정성훈,LG,3루수,115,109,909.1,14,0,68,187,24,0.948,0,0,0,-
375,2013,15,양의지,두산,포수,114,96,815.2,4,1,645,57,7,0.994,7,87,38,30.4
376,2013,16,김태군,NC,포수,112,100,789,7,0,627,53,4,0.99,4,67,27,28.7
377,2013,17,박한이,삼성,우익수,111,108,920,1,0,224,5,3,0.996,0,0,0,-
378,2013,17,김현수,두산,좌익수,111,110,812,2,0,185,11,1,0.99,0,0,0,-
379,2013,17,박종윤,롯데,1루수,111,98,876.1,4,0,881,74,63,0.996,0,0,0,-
380,2013,20,이지영,삼성,포수,110,80,680,6,2,585,38,7,0.99,3,67,21,23.9
381,2013,20,조영훈,NC,1루수,110,101,865.1,5,0,865,70,90,0.995,0,0,0,-
382,2013,22,이종욱,두산,중견수,107,97,818.1,2,0,203,4,0,0.99,0,0,0,-
383,2013,23,박석민,삼성,3루수,106,102,869.1,10,0,59,180,24,0.96,0,0,0,-
384,2013,23,정근우,SK,2루수,106,105,878.2,6,0,253,284,81,0.989,0,0,0,-
385,2013,23,민병헌,두산,우익수,106,90,783,1,0,169,3,0,0.994,0,0,0,-
386,2013,23,장기영,넥센,좌익수,106,88,785,8,0,159,11,4,0.955,0,0,0,-
387,2013,27,정훈,롯데,2루수,104,91,816.1,9,0,202,265,57,0.981,0,0,0,-
388,2013,27,이범호,KIA,3루수,104,104,826,3,0,63,176,18,0.988,0,0,0,-
389,2013,27,나성범,NC,중견수,104,104,916.1,3,0,234,8,3,0.988,0,0,0,-
390,2013,30,김강민,SK,중견수,100,93,810,3,0,192,8,2,0.985,0,0,0,-
391,2014,1,김상수,삼성,유격수,128,127,1099.2,14,0,183,318,65,0.973,0,0,0,-
392,2014,1,황재균,롯데,3루수,128,127,1091.2,16,0,89,226,25,0.952,0,0,0,-
393,2014,3,나주환,SK,2루수,127,120,1036.2,10,0,225,343,93,0.983,0,0,0,-
394,2014,4,정수빈,두산,중견수,126,119,1042.2,1,0,285,8,1,0.997,0,0,0,-
395,2014,5,서건창,넥센,2루수,125,125,1077.2,7,0,251,373,88,0.989,0,0,0,-
396,2014,6,나바로,삼성,2루수,124,123,1054.1,11,0,239,298,66,0.98,0,0,0,-
397,2014,6,박한이,삼성,우익수,124,123,1051,5,0,240,3,0,0.98,0,0,0,-
398,2014,6,김현수,두산,좌익수,124,124,1005.1,1,0,233,8,1,0.996,0,0,0,-
399,2014,6,정훈,롯데,2루수,124,117,1018.2,13,0,240,342,83,0.978,0,0,0,-
400,2014,10,민병헌,두산,우익수,123,114,940.2,0,0,218,5,0,1,0,0,0,-
401,2014,10,안치홍,KIA,2루수,123,116,969.2,9,0,229,313,79,0.984,0,0,0,-
402,2014,10,이대형,KIA,중견수,123,112,958.2,3,0,248,4,2,0.988,0,0,0,-
403,2014,10,정근우,한화,2루수,123,119,1019.2,12,0,263,359,91,0.981,0,0,0,-
404,2014,14,김성현,SK,유격수,122,117,1008.1,17,0,164,329,72,0.967,0,0,0,-
405,2014,15,김재호,두산,유격수,121,113,937.1,11,0,170,326,57,0.978,0,0,0,-
406,2014,15,손아섭,롯데,우익수,121,120,1040.1,4,0,232,15,2,0.984,0,0,0,-
407,2014,17,나성범,NC,중견수,119,118,1015.1,3,0,269,4,1,0.989,0,0,0,-
408,2014,18,모창민,NC,3루수,118,116,941.2,10,0,61,211,21,0.965,0,0,0,-
409,2014,18,테임즈,NC,1루수,118,117,929,13,0,913,71,92,0.987,0,0,0,-
410,2014,20,최경철,LG,포수,116,99,824.1,3,0,605,50,8,0.995,7,67,30,30.9
411,2014,21,채태인,삼성,1루수,115,112,953,2,0,833,61,76,0.998,0,0,0,-
412,2014,21,박병호,넥센,1루수,115,115,979,4,0,922,85,101,0.996,0,0,0,-
413,2014,21,이택근,넥센,중견수,115,109,904.1,5,0,206,5,1,0.977,0,0,0,-
414,2014,21,박민우,NC,2루수,115,109,882.1,10,0,239,291,68,0.981,0,0,0,-
415,2014,21,김태균,한화,1루수,115,115,959,3,0,903,87,91,0.997,0,0,0,-
416,2014,26,강정호,넥센,유격수,113,113,942.1,9,0,180,280,71,0.981,0,0,0,-
417,2014,27,오지환,LG,유격수,112,104,931.1,20,0,180,336,71,0.963,0,0,0,-
418,2014,27,김강민,SK,중견수,112,108,913.1,3,0,213,9,2,0.987,0,0,0,-
419,2014,29,최형우,삼성,좌익수,111,111,879.2,1,0,222,4,2,0.996,0,0,0,-
420,2014,29,이종욱,NC,우익수,111,106,846,3,0,174,3,0,0.983,0,0,0,-
421,2015,1,김태군,NC,포수,144,139,1086.2,3,1,922,59,6,0.997,4,74,31,29.5
422,2015,2,나성범,NC,우익수,142,141,1192.1,6,0,268,11,4,0.979,0,0,0,-
423,2015,3,박민우,NC,2루수,141,133,1127.2,11,0,266,376,88,0.983,0,0,0,-
424,2015,4,김하성,넥센,유격수,140,139,1209.1,21,0,212,408,87,0.967,0,0,0,-
425,2015,4,손시헌,NC,유격수,140,137,1102,13,0,187,347,75,0.976,0,0,0,-
426,2015,6,박해민,삼성,중견수,138,129,1104.2,3,0,309,5,1,0.991,0,0,0,-
427,2015,7,오지환,LG,유격수,137,132,1155.2,15,0,223,449,96,0.978,0,0,0,-
428,2015,7,필,KIA,1루수,137,133,1091.2,8,0,1043,90,117,0.993,0,0,0,-
429,2015,9,황재균,롯데,3루수,135,128,1118.1,16,0,62,253,25,0.952,0,0,0,-
430,2015,10,최형우,삼성,좌익수,134,134,1060.2,2,0,214,6,0,0.991,0,0,0,-
431,2015,10,박경수,KT,2루수,134,131,1076,6,0,311,347,101,0.991,0,0,0,-
432,2015,12,김재호,두산,유격수,133,128,1112.2,16,0,187,352,73,0.971,0,0,0,-
433,2015,13,박병호,넥센,1루수,131,131,1124.1,12,0,1113,93,103,0.99,0,0,0,-
434,2015,13,이범호,KIA,3루수,131,127,986.2,9,0,77,198,28,0.968,0,0,0,-
435,2015,13,이대형,KT,중견수,131,126,981.2,2,0,213,3,1,0.991,0,0,0,-
436,2015,16,박석민,삼성,3루수,129,129,1066.2,14,0,63,206,16,0.951,0,0,0,-
437,2015,16,양의지,두산,포수,129,123,1003.2,6,3,860,76,8,0.994,4,93,33,26.2
438,2015,16,정훈,롯데,2루수,129,127,1060.1,17,0,258,332,83,0.972,0,0,0,-
439,2015,19,김상수,삼성,유격수,128,128,1092,18,0,175,323,62,0.965,0,0,0,-
